Name,Position,Institution,SubInstitution,Education,Other Affiliation,page,Career,AffiliationId,carnegie_id,PrimarySample,FixedPosition
Debby Patterson Koch,Secretary,University of Memphis,,,,590.0,,94658018.0,220862.0,True,Other Board Member
William Ransom Jones,Member,University of Memphis,,,,590.0,,94658018.0,220862.0,True,Regent
The Hon. Steve Adams,Member,University of Memphis,,Austin Pay State 1973 BS,"Treasurer, State of Tennessee",590.0,,94658018.0,220862.0,True,Regent
Brad Windley,Member,University of Memphis,,,Student Member,590.0,,94658018.0,220862.0,True,Regent
"A. C. Wharton, Jr",Chairman,University of Memphis,,,"Chief Public Defender, County of Shelby, Tennessee",590.0,,94658018.0,220862.0,True,Board President
Tony Scott England,Member,University of Memphis,,,,590.0,,94658018.0,220862.0,True,Regent
Dale Kelley,Member,University of Memphis,,,,590.0,,94658018.0,220862.0,True,Regent
Elizabeth K. Lanier,Regent,University Of Toledo,,Smith BA; Columbia JD,"Vice President and General Counsel, GE Power Systems",659.0,,90871651.0,206084.0,True,Trustee
Ralph E. Schey,Regent,University Of Toledo,,Ohio BS; Harvard MBA,"Chairman and Chief Executive Officer, The Scott Fetzer Company",659.0,,90871651.0,206084.0,True,Trustee
J. Gilbert Reese,Regent,University Of Toledo,,"Ohio State BA, JD","Senior Partner, Reese, Pyle, Drake and Meyer",659.0,,90871651.0,206084.0,True,Trustee
Stephen A. Perry,Regent,University Of Toledo,,Akron BS; Stanford MS,"Vice President, Human Resources and Logistics, The Timken Company",659.0,,90871651.0,206084.0,True,Trustee
Thomas W. Noe,Regent,University Of Toledo,,,"President, Vintage Coins and Cards",659.0,,90871651.0,206084.0,True,Trustee
Jeanette G. Grasselli Brown,Vice Chairperson,University Of Toledo,,Ohio BS; Case Western MS,Chairperson of the Board of Trustees,659.0,,90871651.0,206084.0,True,Board Vice President
Robert A. Gardner,Ex Officio Regent,University Of Toledo,,Bowling Green State BA,"Member, Ohio Senate",659.0,,90871651.0,206084.0,True,"Trustee, Ex Officio"
Gerald H. Gordon,Secretary,University Of Toledo,,"Cleveland State BA, MA","President and Chief Operating Officer, Sun Media Corporation",659.0,,90871651.0,206084.0,True,Other Board Member
"Tahlman Krumm, Jr",Chairman,University Of Toledo,,South Florida BA; Ohio State PhD,"Founder and Chairman, Inquesta LLC",659.0,,90871651.0,206084.0,True,Board President
Gerald M. Miller,Regent,University Of Toledo,,Dayton BA,"Chairman and Managing Partner, Miller-Valentine Group",659.0,,90871651.0,206084.0,True,Trustee
"Herschel L. Abbott, Jr",Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Harold Callais,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
"Herschel L. Abbott, Jr",Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
"Virgil Robinson, Jr",Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Scott Brame,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
"Herschel L. Abbott, Jr",Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Roland M. Toups,Regent,University of Louisiana,,,,582.0,,79516672.0,,True,Member
Norbert A. Simmons,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Mary Ella Sanders,Chairperson,University of Louisiana,,,,581.0,,79516672.0,,True,Board President
William T. Roberts,Secretary,University of Louisiana,,,,581.0,,79516672.0,,True,Other Board Member
Richard E. D'Aquin,Vice Chairman,University of Louisiana,,,,581.0,,79516672.0,,True,Board Vice President
Melvin Rambin,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Frances T. Henry,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Pat A. Strong,Regent,University of Louisiana,,,,582.0,,79516672.0,,True,Member
Harold Callais,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Roland M. Toups,Regent,University of Louisiana,,,,582.0,,79516672.0,,True,Member
Michael K. Dees,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Reggie Dupre,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Ryan GattiStudent,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
John D. Georges,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Scott Brame,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Frances T. Henry,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
William T. Roberts,Secretary,University of Louisiana,,,,581.0,,79516672.0,,True,Other Board Member
"Virgil Robinson, Jr",Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Mary Ella Sanders,Chairperson,University of Louisiana,,,,581.0,,79516672.0,,True,Board President
Norbert A. Simmons,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Pat A. Strong,Regent,University of Louisiana,,,,582.0,,79516672.0,,True,Member
John D. Georges,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Melvin Rambin,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
"Herschel L. Abbott, Jr",Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Richard E. D'Aquin,Vice Chairman,University of Louisiana,,,,581.0,,79516672.0,,True,Board Vice President
Ryan GattiStudent,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Roland M. Toups,Regent,University of Louisiana,,,,582.0,,79516672.0,,True,Member
Michael K. Dees,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
John D. Georges,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Melvin Rambin,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
William T. Roberts,Secretary,University of Louisiana,,,,581.0,,79516672.0,,True,Other Board Member
"Virgil Robinson, Jr",Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Mary Ella Sanders,Chairperson,University of Louisiana,,,,581.0,,79516672.0,,True,Board President
Norbert A. Simmons,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Pat A. Strong,Regent,University of Louisiana,,,,582.0,,79516672.0,,True,Member
Frances T. Henry,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Reggie Dupre,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Harold Callais,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Reggie Dupre,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Harold Callais,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Richard E. D'Aquin,Vice Chairman,University of Louisiana,,,,581.0,,79516672.0,,True,Board Vice President
Michael K. Dees,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Reggie Dupre,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Richard E. D'Aquin,Vice Chairman,University of Louisiana,,,,581.0,,79516672.0,,True,Board Vice President
Roland M. Toups,Regent,University of Louisiana,,,,582.0,,79516672.0,,True,Member
Ryan GattiStudent,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Scott Brame,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Scott Brame,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Michael K. Dees,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
John D. Georges,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Frances T. Henry,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Ryan GattiStudent,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
William T. Roberts,Secretary,University of Louisiana,,,,581.0,,79516672.0,,True,Other Board Member
"Virgil Robinson, Jr",Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Mary Ella Sanders,Chairperson,University of Louisiana,,,,581.0,,79516672.0,,True,Board President
Norbert A. Simmons,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Pat A. Strong,Regent,University of Louisiana,,,,582.0,,79516672.0,,True,Member
Melvin Rambin,Regent,University of Louisiana,,,,581.0,,79516672.0,,True,Member
Wanda McMahan,Vice Chairperson,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Board Vice President
The Hon. Riley C. Darnell,Member,University of Tennessee Health Science Center,,Austin Pay State 1962 BS; Vanderbilt 1965 JD,"Secretary, State of Tennessee",648.0,,160606119.0,,True,Trustee
June Scobee Rodgers,Member,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Trustee
The Hon. Steve Adams,Member,University of Tennessee Health Science Center,,Austin Pay State 1973 BS,"Treasurer, State of Tennessee",648.0,,160606119.0,,True,Trustee
Dale Kelley,Member,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Trustee
Joe Lancaster,Member,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Trustee
Vacant,Student Member,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Other Board Member
June Scobee Rodgers,Member,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Trustee
J. V. Sailors,Ex Officio Member,University of Tennessee Health Science Center,,,"Executive Director, State Board of Education",648.0,,160606119.0,,True,"Trustee, Ex Officio"
Lisa Verble,Member,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Trustee
"A. C. Wharton, Jr",Chairman,University of Tennessee Health Science Center,,,"Chief Public Defender, County of Shelby, Tennessee",648.0,,160606119.0,,True,Board President
Brad Windley,Member,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Trustee
Tony Scott England,Member,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Trustee
John Morgan,Member,University of Tennessee Health Science Center,,Austin Pay State 1974 BS,"Comptroller, State of Tennessee",648.0,,160606119.0,,True,Trustee
Dale Kelley,Member,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Trustee
"A. C. Wharton, Jr",Chairman,University of Tennessee Health Science Center,,,"Chief Public Defender, County of Shelby, Tennessee",648.0,,160606119.0,,True,Board President
Joe Lancaster,Member,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Trustee
Debby Patterson Koch,Secretary,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Other Board Member
Debby Patterson Koch,Secretary,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Other Board Member
William Ransom Jones,Member,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Trustee
The Hon. Riley C. Darnell,Member,University of Tennessee Health Science Center,,Austin Pay State 1962 BS; Vanderbilt 1965 JD,"Secretary, State of Tennessee",648.0,,160606119.0,,True,Trustee
The Hon. Steve Adams,Member,University of Tennessee Health Science Center,,Austin Pay State 1973 BS,"Treasurer, State of Tennessee",648.0,,160606119.0,,True,Trustee
Vacant,Student Member,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Other Board Member
Tony Scott England,Member,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Trustee
Lisa Verble,Member,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Trustee
William Ransom Jones,Member,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Trustee
J. V. Sailors,Ex Officio Member,University of Tennessee Health Science Center,,,"Executive Director, State Board of Education",648.0,,160606119.0,,True,"Trustee, Ex Officio"
John Morgan,Member,University of Tennessee Health Science Center,,Austin Pay State 1974 BS,"Comptroller, State of Tennessee",648.0,,160606119.0,,True,Trustee
Wanda McMahan,Vice Chairperson,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Board Vice President
Brad Windley,Member,University of Tennessee Health Science Center,,,,648.0,,160606119.0,,True,Trustee
J. V. Sailors,Ex Officio Member,University of Tennessee at Knoxville,,,"Executive Director, State Board of Education",648.0,,75027704.0,,True,"Trustee, Ex Officio"
Brad Windley,Member,University of Tennessee at Knoxville,,,,648.0,,75027704.0,,True,Trustee
Vacant,Student Member,University of Tennessee at Knoxville,,,,648.0,,75027704.0,,True,Other Board Member
William Ransom Jones,Member,University of Tennessee at Knoxville,,,,648.0,,75027704.0,,True,Trustee
"A. C. Wharton, Jr",Chairman,University of Tennessee at Knoxville,,,"Chief Public Defender, County of Shelby, Tennessee",648.0,,75027704.0,,True,Board President
Debby Patterson Koch,Secretary,University of Tennessee at Knoxville,,,,648.0,,75027704.0,,True,Other Board Member
June Scobee Rodgers,Member,University of Tennessee at Knoxville,,,,648.0,,75027704.0,,True,Trustee
Lisa Verble,Member,University of Tennessee at Knoxville,,,,648.0,,75027704.0,,True,Trustee
Joe Lancaster,Member,University of Tennessee at Knoxville,,,,648.0,,75027704.0,,True,Trustee
John Morgan,Member,University of Tennessee at Knoxville,,Austin Pay State 1974 BS,"Comptroller, State of Tennessee",648.0,,75027704.0,,True,Trustee
Dale Kelley,Member,University of Tennessee at Knoxville,,,,648.0,,75027704.0,,True,Trustee
Tony Scott England,Member,University of Tennessee at Knoxville,,,,648.0,,75027704.0,,True,Trustee
The Hon. Riley C. Darnell,Member,University of Tennessee at Knoxville,,Austin Pay State 1962 BS; Vanderbilt 1965 JD,"Secretary, State of Tennessee",648.0,,75027704.0,,True,Trustee
The Hon. Steve Adams,Member,University of Tennessee at Knoxville,,Austin Pay State 1973 BS,"Treasurer, State of Tennessee",648.0,,75027704.0,,True,Trustee
Wanda McMahan,Vice Chairperson,University of Tennessee at Knoxville,,,,648.0,,75027704.0,,True,Board Vice President
Stephen D. Solender,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Lilly Tempelsman,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Roselyn Weitzner,Secretary,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Other Board Member
Ira Yavarkovsky,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Chal mar,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Dan Davis,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Joel Daner,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Froma Benerofe,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Joseph Bartlett,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Herbert Barbanel,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Benay Lindenauer,Career Development Coordinator,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
David A. Alpert,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Ruth H. Skydell,Governor,Yeshiva University,Ferkauf Graduate School of Psychology,,,733.0,,19772626.0,197708.0,True,Overseer
Samuel Skura,Governor,Yeshiva University,Ferkauf Graduate School of Psychology,,,733.0,,19772626.0,197708.0,True,Overseer
Kathie Kramer Rudy,Governor,Yeshiva University,Ferkauf Graduate School of Psychology,,,733.0,,19772626.0,197708.0,True,Overseer
Saul Kagan,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
David Pernick,Governor,Yeshiva University,Ferkauf Graduate School of Psychology,,,733.0,,19772626.0,197708.0,True,Overseer
Aaron Parnes,Governor,Yeshiva University,Ferkauf Graduate School of Psychology,,,733.0,,19772626.0,197708.0,True,Overseer
David S. Gottesman,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Arthur Joseph,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Ronald Shear,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Edward Anfang,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Richard Segall,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Barbara Levine Kamen,Vice Chairperson,Yeshiva University,Ferkauf Graduate School of Psychology,,,733.0,,19772626.0,197708.0,True,Board Vice President
Philip P. Goodkin,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Lawrence A. Kobrin,Vice Chairman,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Board Vice President
Phyllis Gelman Kukin,Governor,Yeshiva University,Ferkauf Graduate School of Psychology,,,733.0,,19772626.0,197708.0,True,Overseer
Leonard Marcus,Governor,Yeshiva University,Ferkauf Graduate School of Psychology,,,733.0,,19772626.0,197708.0,True,Overseer
Beth Myers,Governor,Yeshiva University,Ferkauf Graduate School of Psychology,,,733.0,,19772626.0,197708.0,True,Overseer
Norman Lamm,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Norman Lamm,President,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Board President
Fredda S. Leff,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Irma R. Hilton,Governor,Yeshiva University,Ferkauf Graduate School of Psychology,,,733.0,,19772626.0,197708.0,True,Overseer
Martin B. Bernstein,Governor,Yeshiva University,Ferkauf Graduate School of Psychology,,,733.0,,19772626.0,197708.0,True,Overseer
David S. Gottesman,Governor,Yeshiva University,Ferkauf Graduate School of Psychology,,,733.0,,19772626.0,197708.0,True,Overseer
Robert Schwalbe,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Jerry Clair,Governor,Yeshiva University,Ferkauf Graduate School of Psychology,,,733.0,,19772626.0,197708.0,True,Overseer
Samson Bitensky,Chairman,Yeshiva University,Ferkauf Graduate School of Psychology,,,733.0,,19772626.0,197708.0,True,Board President
Jayne G. Beker,Governor,Yeshiva University,Ferkauf Graduate School of Psychology,,,733.0,,19772626.0,197708.0,True,Overseer
Eileen Rhulen,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Ira Kukin,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Frank S. Greenberg,Governor,Yeshiva University,Ferkauf Graduate School of Psychology,,,733.0,,19772626.0,197708.0,True,Overseer
Meri Kraidman,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
David I. Schachne,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Joan Sadinoff Katz,Vice ChairPerson,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Board Vice President
Peter RhulenIrving M. Rosenbaun,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
David Goldman,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
Lillian Chutick,Governor,Yeshiva University,Ferkauf Graduate School of Psychology,,,733.0,,19772626.0,197708.0,True,Overseer
Israel MillerJoan O'Donnel,Governor,Yeshiva University,Wurzweiler School of Social Work,,,733.0,,19772626.0,197708.0,True,Overseer
